1.8973 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
25.6762 	EXP 	Created sti8 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sti8', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='pix', win=Window(...))
25.6802 	EXP 	Created sti9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sti9', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='pix', win=Window(...))
25.6845 	EXP 	Created sti10 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sti10', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='pix', win=Window(...))
25.6885 	EXP 	Created sti11 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sti11', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='pix', win=Window(...))
25.6925 	EXP 	Created sti12 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-13.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sti12', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='pix', win=Window(...))
25.6975 	EXP 	Created fin = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fin', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='pix', win=Window(...), wrapWidth=500)
25.7534 	EXP 	instruction: autoDraw = True
99.7022 	DATA 	Keypress: space
99.7094 	EXP 	instruction: autoDraw = False
99.7094 	EXP 	polygon: autoDraw = True
101.8144 	DATA 	Keypress: right
101.8426 	EXP 	polygon: autoDraw = False
101.8426 	EXP 	text: autoDraw = True
105.8411 	EXP 	Imported cond_train.xlsx as conditions, 16 conditions, 27 params
105.8415 	EXP 	Created sequence: random, trialTypes=16, nReps=1, seed=None
105.8419 	EXP 	New trial (rep=0, index=0): {'arr_code': 1, 'srch_code': 5, 'type': 'pre', 'semi_field': 'left', 'arr_1': 'left.png', 'arr_2': 'left.png', 'cat': 'bas', 'target': 'Стулья', 'target_2': 'Брусья', 's1': 'furniture1.png', 's2': 'car4.png', 's3': 'tool5.png', 's4': 'tool2.png', 'x1': -298, 'x2': -298, 'x3': 298, 'x4': 298, 'y1': 316, 'y2': -316, 'y3': 316, 'y4': -316, 'postr': [-200, 0], 'postr_2': [200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104]}
105.9268 	DATA 	Keypress: space
105.9309 	EXP 	text: autoDraw = False
105.9309 	EXP 	arr1: image = 'left.png'
105.9309 	EXP 	arr2: image = 'left.png'
105.9309 	EXP 	polygon_2: autoDraw = True
105.9309 	EXP 	arr1: autoDraw = True
105.9309 	EXP 	arr2: autoDraw = True
106.0258 	EXP 	polygon_2: autoDraw = False
106.0258 	EXP 	arr1: autoDraw = False
106.0258 	EXP 	arr2: autoDraw = False
106.0258 	EXP 	polygon_3: autoDraw = True
106.4367 	EXP 	polygon_3: autoDraw = False
106.4367 	EXP 	word1: pos = array([-200.,    0.])
106.4367 	EXP 	word1: text = 'Стулья'
106.4367 	EXP 	word2: pos = array([200.,   0.])
106.4367 	EXP 	word2: text = 'Брусья'
106.4367 	EXP 	polygon_4: autoDraw = True
106.4367 	EXP 	word1: autoDraw = True
106.4367 	EXP 	word2: autoDraw = True
106.8259 	EXP 	polygon_4: autoDraw = False
106.8259 	EXP 	word1: autoDraw = False
106.8259 	EXP 	word2: autoDraw = False
106.8259 	EXP 	polygon_5: autoDraw = True
107.8451 	EXP 	polygon_5: autoDraw = False
107.8451 	EXP 	s_1: pos = array([-298.,  316.])
107.8451 	EXP 	s_1: size = array([104., 104.])
107.8451 	EXP 	s_1: image = 'furniture1.png'
107.8451 	EXP 	s_2: pos = array([-298., -316.])
107.8451 	EXP 	s_2: size = array([104., 104.])
107.8451 	EXP 	s_2: image = 'car4.png'
107.8451 	EXP 	s_3: pos = array([298., 316.])
107.8451 	EXP 	s_3: size = array([104., 104.])
107.8451 	EXP 	s_3: image = 'tool5.png'
107.8451 	EXP 	s_4: pos = array([ 298., -316.])
107.8451 	EXP 	s_4: size = array([104., 104.])
107.8451 	EXP 	s_4: image = 'tool2.png'
107.8451 	EXP 	polygon_6: autoDraw = True
107.8451 	EXP 	s_1: autoDraw = True
107.8451 	EXP 	s_2: autoDraw = True
107.8451 	EXP 	s_3: autoDraw = True
107.8451 	EXP 	s_4: autoDraw = True
110.5826 	EXP 	New trial (rep=0, index=1): {'arr_code': 1, 'srch_code': 5, 'type': 'pre', 'semi_field': 'left', 'arr_1': 'left.png', 'arr_2': 'left.png', 'cat': 'bas', 'target': 'Чашки', 'target_2': 'Шашки', 's1': 'tableware3.png', 's2': 'car2.png', 's3': 'animal2.png', 's4': 'music3.png', 'x1': -298, 'x2': -298, 'x3': 298, 'x4': 298, 'y1': -316, 'y2': 316, 'y3': -316, 'y4': 316, 'postr': [-200, 0], 'postr_2': [200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104]}
110.6190 	DATA 	Keypress: p
110.6258 	EXP 	polygon_6: autoDraw = False
110.6258 	EXP 	s_1: autoDraw = False
110.6258 	EXP 	s_2: autoDraw = False
110.6258 	EXP 	s_3: autoDraw = False
110.6258 	EXP 	s_4: autoDraw = False
110.6258 	EXP 	arr1: image = 'left.png'
110.6258 	EXP 	arr2: image = 'left.png'
110.6258 	EXP 	polygon_2: autoDraw = True
110.6258 	EXP 	arr1: autoDraw = True
110.6258 	EXP 	arr2: autoDraw = True
110.8261 	EXP 	polygon_2: autoDraw = False
110.8261 	EXP 	arr1: autoDraw = False
110.8261 	EXP 	arr2: autoDraw = False
110.8261 	EXP 	polygon_2: autoDraw = False
110.8261 	EXP 	arr1: autoDraw = False
110.8261 	EXP 	arr2: autoDraw = False
110.8261 	EXP 	polygon_3: autoDraw = True
111.2533 	EXP 	polygon_3: autoDraw = False
111.2533 	EXP 	polygon_3: autoDraw = False
111.2533 	EXP 	word1: pos = array([-200.,    0.])
111.2533 	EXP 	word1: text = 'Чашки'
111.2533 	EXP 	word2: pos = array([200.,   0.])
111.2533 	EXP 	word2: text = 'Шашки'
111.2533 	EXP 	polygon_4: autoDraw = True
111.2533 	EXP 	word1: autoDraw = True
111.2533 	EXP 	word2: autoDraw = True
111.6595 	EXP 	polygon_4: autoDraw = False
111.6595 	EXP 	word1: autoDraw = False
111.6595 	EXP 	word2: autoDraw = False
111.6595 	EXP 	polygon_4: autoDraw = False
111.6595 	EXP 	word1: autoDraw = False
111.6595 	EXP 	word2: autoDraw = False
111.6595 	EXP 	polygon_5: autoDraw = True
112.6741 	EXP 	polygon_5: autoDraw = False
112.6741 	EXP 	polygon_5: autoDraw = False
112.6741 	EXP 	s_1: pos = array([-298., -316.])
112.6741 	EXP 	s_1: size = array([104., 104.])
112.6741 	EXP 	s_1: image = 'tableware3.png'
112.6741 	EXP 	s_2: pos = array([-298.,  316.])
112.6741 	EXP 	s_2: size = array([104., 104.])
112.6741 	EXP 	s_2: image = 'car2.png'
112.6741 	EXP 	s_3: pos = array([ 298., -316.])
112.6741 	EXP 	s_3: size = array([104., 104.])
112.6741 	EXP 	s_3: image = 'animal2.png'
112.6741 	EXP 	s_4: pos = array([298., 316.])
112.6741 	EXP 	s_4: size = array([104., 104.])
112.6741 	EXP 	s_4: image = 'music3.png'
112.6741 	EXP 	polygon_6: autoDraw = True
112.6741 	EXP 	s_1: autoDraw = True
112.6741 	EXP 	s_2: autoDraw = True
112.6741 	EXP 	s_3: autoDraw = True
112.6741 	EXP 	s_4: autoDraw = True
115.6979 	DATA 	Keypress: p
115.7152 	EXP 	New trial (rep=0, index=2): {'arr_code': 2, 'srch_code': 6, 'type': 'abs', 'semi_field': 'right', 'arr_1': 'right.png', 'arr_2': 'right.png', 'cat': 'sup', 'target': 'Фрукты', 'target_2': 'Бухты', 's1': 'car8.png', 's2': 'music2.png', 's3': 'car2.png', 's4': 'car1.png', 'x1': 298, 'x2': 298, 'x3': -298, 'x4': -298, 'y1': 316, 'y2': -316, 'y3': 316, 'y4': -316, 'postr': [200, 0], 'postr_2': [-200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104]}
115.7620 	EXP 	polygon_6: autoDraw = False
115.7620 	EXP 	s_1: autoDraw = False
115.7620 	EXP 	s_2: autoDraw = False
115.7620 	EXP 	s_3: autoDraw = False
115.7620 	EXP 	s_4: autoDraw = False
115.7620 	EXP 	arr1: image = 'right.png'
115.7620 	EXP 	arr2: image = 'right.png'
115.7620 	EXP 	polygon_2: autoDraw = True
115.7620 	EXP 	arr1: autoDraw = True
115.7620 	EXP 	arr2: autoDraw = True
115.9763 	EXP 	polygon_2: autoDraw = False
115.9763 	EXP 	arr1: autoDraw = False
115.9763 	EXP 	arr2: autoDraw = False
115.9763 	EXP 	polygon_2: autoDraw = False
115.9763 	EXP 	arr1: autoDraw = False
115.9763 	EXP 	arr2: autoDraw = False
115.9763 	EXP 	polygon_3: autoDraw = True
116.3844 	EXP 	polygon_3: autoDraw = False
116.3844 	EXP 	polygon_3: autoDraw = False
116.3844 	EXP 	word1: pos = array([200.,   0.])
116.3844 	EXP 	word1: text = 'Фрукты'
116.3844 	EXP 	word2: pos = array([-200.,    0.])
116.3844 	EXP 	word2: text = 'Бухты'
116.3844 	EXP 	polygon_4: autoDraw = True
116.3844 	EXP 	word1: autoDraw = True
116.3844 	EXP 	word2: autoDraw = True
116.7928 	EXP 	polygon_4: autoDraw = False
116.7928 	EXP 	word1: autoDraw = False
116.7928 	EXP 	word2: autoDraw = False
116.7928 	EXP 	polygon_4: autoDraw = False
116.7928 	EXP 	word1: autoDraw = False
116.7928 	EXP 	word2: autoDraw = False
116.7928 	EXP 	polygon_5: autoDraw = True
117.8093 	EXP 	polygon_5: autoDraw = False
117.8093 	EXP 	polygon_5: autoDraw = False
117.8093 	EXP 	s_1: pos = array([298., 316.])
117.8093 	EXP 	s_1: size = array([104., 104.])
117.8093 	EXP 	s_1: image = 'car8.png'
117.8093 	EXP 	s_2: pos = array([ 298., -316.])
117.8093 	EXP 	s_2: size = array([104., 104.])
117.8093 	EXP 	s_2: image = 'music2.png'
117.8093 	EXP 	s_3: pos = array([-298.,  316.])
117.8093 	EXP 	s_3: size = array([104., 104.])
117.8093 	EXP 	s_3: image = 'car2.png'
117.8093 	EXP 	s_4: pos = array([-298., -316.])
117.8093 	EXP 	s_4: size = array([104., 104.])
117.8093 	EXP 	s_4: image = 'car1.png'
117.8093 	EXP 	polygon_6: autoDraw = True
117.8093 	EXP 	s_1: autoDraw = True
117.8093 	EXP 	s_2: autoDraw = True
117.8093 	EXP 	s_3: autoDraw = True
117.8093 	EXP 	s_4: autoDraw = True
120.5321 	EXP 	New trial (rep=0, index=3): {'arr_code': 2, 'srch_code': 5, 'type': 'pre', 'semi_field': 'right', 'arr_1': 'right.png', 'arr_2': 'right.png', 'cat': 'bas', 'target': 'Стулья', 'target_2': 'Брусья', 's1': 'furniture4.png', 's2': 'music5.png', 's3': 'music3.png', 's4': 'tool4.png', 'x1': 298, 'x2': 298, 'x3': -298, 'x4': -298, 'y1': 316, 'y2': -316, 'y3': 316, 'y4': -316, 'postr': [200, 0], 'postr_2': [-200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104]}
120.5769 	DATA 	Keypress: a
120.5819 	EXP 	polygon_6: autoDraw = False
120.5819 	EXP 	s_1: autoDraw = False
120.5819 	EXP 	s_2: autoDraw = False
120.5819 	EXP 	s_3: autoDraw = False
120.5819 	EXP 	s_4: autoDraw = False
120.5819 	EXP 	arr1: image = 'right.png'
120.5819 	EXP 	arr2: image = 'right.png'
120.5819 	EXP 	polygon_2: autoDraw = True
120.5819 	EXP 	arr1: autoDraw = True
120.5819 	EXP 	arr2: autoDraw = True
120.7933 	EXP 	polygon_2: autoDraw = False
120.7933 	EXP 	arr1: autoDraw = False
120.7933 	EXP 	arr2: autoDraw = False
120.7933 	EXP 	polygon_2: autoDraw = False
120.7933 	EXP 	arr1: autoDraw = False
120.7933 	EXP 	arr2: autoDraw = False
120.7933 	EXP 	polygon_3: autoDraw = True
121.1981 	EXP 	polygon_3: autoDraw = False
121.1981 	EXP 	polygon_3: autoDraw = False
121.1981 	EXP 	word1: pos = array([200.,   0.])
121.1981 	EXP 	word1: text = 'Стулья'
121.1981 	EXP 	word2: pos = array([-200.,    0.])
121.1981 	EXP 	word2: text = 'Брусья'
121.1981 	EXP 	polygon_4: autoDraw = True
121.1981 	EXP 	word1: autoDraw = True
121.1981 	EXP 	word2: autoDraw = True
121.6100 	EXP 	polygon_4: autoDraw = False
121.6100 	EXP 	word1: autoDraw = False
121.6100 	EXP 	word2: autoDraw = False
121.6100 	EXP 	polygon_4: autoDraw = False
121.6100 	EXP 	word1: autoDraw = False
121.6100 	EXP 	word2: autoDraw = False
121.6100 	EXP 	polygon_5: autoDraw = True
122.6234 	EXP 	polygon_5: autoDraw = False
122.6234 	EXP 	polygon_5: autoDraw = False
122.6234 	EXP 	s_1: pos = array([298., 316.])
122.6234 	EXP 	s_1: size = array([104., 104.])
122.6234 	EXP 	s_1: image = 'furniture4.png'
122.6234 	EXP 	s_2: pos = array([ 298., -316.])
122.6234 	EXP 	s_2: size = array([104., 104.])
122.6234 	EXP 	s_2: image = 'music5.png'
122.6234 	EXP 	s_3: pos = array([-298.,  316.])
122.6234 	EXP 	s_3: size = array([104., 104.])
122.6234 	EXP 	s_3: image = 'music3.png'
122.6234 	EXP 	s_4: pos = array([-298., -316.])
122.6234 	EXP 	s_4: size = array([104., 104.])
122.6234 	EXP 	s_4: image = 'tool4.png'
122.6234 	EXP 	polygon_6: autoDraw = True
122.6234 	EXP 	s_1: autoDraw = True
122.6234 	EXP 	s_2: autoDraw = True
122.6234 	EXP 	s_3: autoDraw = True
122.6234 	EXP 	s_4: autoDraw = True
123.7837 	EXP 	New trial (rep=0, index=4): {'arr_code': 2, 'srch_code': 5, 'type': 'pre', 'semi_field': 'right', 'arr_1': 'right.png', 'arr_2': 'right.png', 'cat': 'bas', 'target': 'Чашки', 'target_2': 'Шашки', 's1': 'tableware1.png', 's2': 'tool1.png', 's3': 'music5.png', 's4': 'music1.png', 'x1': 298, 'x2': 298, 'x3': -298, 'x4': -298, 'y1': -316, 'y2': 316, 'y3': -316, 'y4': 316, 'postr': [200, 0], 'postr_2': [-200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104]}
123.8321 	DATA 	Keypress: p
123.8366 	EXP 	polygon_6: autoDraw = False
123.8366 	EXP 	s_1: autoDraw = False
123.8366 	EXP 	s_2: autoDraw = False
123.8366 	EXP 	s_3: autoDraw = False
123.8366 	EXP 	s_4: autoDraw = False
123.8366 	EXP 	arr1: image = 'right.png'
123.8366 	EXP 	arr2: image = 'right.png'
123.8366 	EXP 	polygon_2: autoDraw = True
123.8366 	EXP 	arr1: autoDraw = True
123.8366 	EXP 	arr2: autoDraw = True
124.0435 	EXP 	polygon_2: autoDraw = False
124.0435 	EXP 	arr1: autoDraw = False
124.0435 	EXP 	arr2: autoDraw = False
124.0435 	EXP 	polygon_2: autoDraw = False
124.0435 	EXP 	arr1: autoDraw = False
124.0435 	EXP 	arr2: autoDraw = False
124.0435 	EXP 	polygon_3: autoDraw = True
124.4482 	EXP 	polygon_3: autoDraw = False
124.4482 	EXP 	polygon_3: autoDraw = False
124.4482 	EXP 	word1: pos = array([200.,   0.])
124.4482 	EXP 	word1: text = 'Чашки'
124.4482 	EXP 	word2: pos = array([-200.,    0.])
124.4482 	EXP 	word2: text = 'Шашки'
124.4482 	EXP 	polygon_4: autoDraw = True
124.4482 	EXP 	word1: autoDraw = True
124.4482 	EXP 	word2: autoDraw = True
124.8600 	EXP 	polygon_4: autoDraw = False
124.8600 	EXP 	word1: autoDraw = False
124.8600 	EXP 	word2: autoDraw = False
124.8600 	EXP 	polygon_4: autoDraw = False
124.8600 	EXP 	word1: autoDraw = False
124.8600 	EXP 	word2: autoDraw = False
124.8600 	EXP 	polygon_5: autoDraw = True
125.8817 	EXP 	polygon_5: autoDraw = False
125.8817 	EXP 	polygon_5: autoDraw = False
125.8817 	EXP 	s_1: pos = array([ 298., -316.])
125.8817 	EXP 	s_1: size = array([104., 104.])
125.8817 	EXP 	s_1: image = 'tableware1.png'
125.8817 	EXP 	s_2: pos = array([298., 316.])
125.8817 	EXP 	s_2: size = array([104., 104.])
125.8817 	EXP 	s_2: image = 'tool1.png'
125.8817 	EXP 	s_3: pos = array([-298., -316.])
125.8817 	EXP 	s_3: size = array([104., 104.])
125.8817 	EXP 	s_3: image = 'music5.png'
125.8817 	EXP 	s_4: pos = array([-298.,  316.])
125.8817 	EXP 	s_4: size = array([104., 104.])
125.8817 	EXP 	s_4: image = 'music1.png'
125.8817 	EXP 	polygon_6: autoDraw = True
125.8817 	EXP 	s_1: autoDraw = True
125.8817 	EXP 	s_2: autoDraw = True
125.8817 	EXP 	s_3: autoDraw = True
125.8817 	EXP 	s_4: autoDraw = True
128.7810 	EXP 	New trial (rep=0, index=5): {'arr_code': 2, 'srch_code': 5, 'type': 'pre', 'semi_field': 'right', 'arr_1': 'right.png', 'arr_2': 'right.png', 'cat': 'bas', 'target': 'Рубашки', 'target_2': 'Барашки', 's1': 'clothes5.png', 's2': 'music4.png', 's3': 'animal6.png', 's4': 'tool1.png', 'x1': 298, 'x2': 298, 'x3': -298, 'x4': -298, 'y1': -316, 'y2': 316, 'y3': -316, 'y4': 316, 'postr': [200, 0], 'postr_2': [-200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104]}
128.8208 	DATA 	Keypress: p
128.8252 	EXP 	polygon_6: autoDraw = False
128.8252 	EXP 	s_1: autoDraw = False
128.8252 	EXP 	s_2: autoDraw = False
128.8252 	EXP 	s_3: autoDraw = False
128.8252 	EXP 	s_4: autoDraw = False
128.8252 	EXP 	arr1: image = 'right.png'
128.8252 	EXP 	arr2: image = 'right.png'
128.8252 	EXP 	polygon_2: autoDraw = True
128.8252 	EXP 	arr1: autoDraw = True
128.8252 	EXP 	arr2: autoDraw = True
129.0269 	EXP 	polygon_2: autoDraw = False
129.0269 	EXP 	arr1: autoDraw = False
129.0269 	EXP 	arr2: autoDraw = False
129.0269 	EXP 	polygon_2: autoDraw = False
129.0269 	EXP 	arr1: autoDraw = False
129.0269 	EXP 	arr2: autoDraw = False
129.0269 	EXP 	polygon_3: autoDraw = True
129.4398 	EXP 	polygon_3: autoDraw = False
129.4398 	EXP 	polygon_3: autoDraw = False
129.4398 	EXP 	word1: pos = array([200.,   0.])
129.4398 	EXP 	word1: text = 'Рубашки'
129.4398 	EXP 	word2: pos = array([-200.,    0.])
129.4398 	EXP 	word2: text = 'Барашки'
129.4398 	EXP 	polygon_4: autoDraw = True
129.4398 	EXP 	word1: autoDraw = True
129.4398 	EXP 	word2: autoDraw = True
129.8436 	EXP 	polygon_4: autoDraw = False
129.8436 	EXP 	word1: autoDraw = False
129.8436 	EXP 	word2: autoDraw = False
129.8436 	EXP 	polygon_4: autoDraw = False
129.8436 	EXP 	word1: autoDraw = False
129.8436 	EXP 	word2: autoDraw = False
129.8436 	EXP 	polygon_5: autoDraw = True
130.8557 	EXP 	polygon_5: autoDraw = False
130.8557 	EXP 	polygon_5: autoDraw = False
130.8557 	EXP 	s_1: pos = array([ 298., -316.])
