arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,fin.started,fin.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,7,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture3.png,tool2.png,music6.png,car9.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car1.png,car10.png,animal5.png,tool7.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,7,7,144,,,,,,,,,,,,,,,,,,,,,,,190.6695807003416,None,190.6695807003416,None,190.6695807003416,None,190.87982860021293,None,191.28464310010895,None,191.28464310010895,None,191.28464310010895,None,191.69652730040252,None,,,,,,,,,,,,,,,,,,,,,192.72298120008782,None,p,0.44549060007557273,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,192.72298120008782,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,8,abs,right,right.png,right.png,non,Стулья,Брусья,tool9.png,car1.png,animal1.png,tool8.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool4.png,music3.png,car10.png,animal2.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,8,8,68,,,,,,,,,,,,,,,,,,,,,,,193.21949430042878,None,193.21949430042878,None,193.21949430042878,None,193.42982650035992,None,193.83267610007897,None,193.83267610007897,None,193.83267610007897,None,194.24656280037016,None,,,,,,,,,,,,,,,,,,,,,195.2806040002033,None,a,0.9518539998680353,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,195.2806040002033,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,9,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes5.png,car7.png,animal5.png,animal1.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool4.png,tool10.png,music8.png,tool3.png,car1.png,tool9.png,music2.png,music6.png,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,9,9,245,,,,,,,,,,,,,,,,,,,,,,,196.28744050022215,None,196.28744050022215,None,196.28744050022215,None,196.49675630033016,None,196.90161720011383,None,196.90161720011383,None,196.90161720011383,None,197.31335760001093,None,,,,,,,,,,,,,,,,,,,,,198.35144870029762,None,p,0.8250931999646127,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,198.35144870029762,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,7,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit4.png,animal7.png,music10.png,tool5.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool8.png,car9.png,tool6.png,car3.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,10,10,324,,,,,,,,,,,,,,,,,,,,,,,199.22105930000544,None,199.22105930000544,None,199.22105930000544,None,199.43009540019557,None,199.8361903000623,None,199.8361903000623,None,199.8361903000623,None,200.24677590001374,None,,,,,,,,,,,,,,,,,,,,,201.27700480027124,None,p,1.155303199775517,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,201.27700480027124,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,9,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware2.png,music9.png,animal6.png,car10.png,298,298,-298,-298,-200,200,-200,200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool4.png,music2.png,music8.png,music7.png,animal1.png,animal3.png,music1.png,car5.png,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,11,11,308,,,,,,,,,,,,,,,,,,,,,,,202.48752040043473,None,202.48752040043473,None,202.48752040043473,None,202.6969250002876,None,203.10196270002052,None,203.10196270002052,None,203.10196270002052,None,203.51363430032507,None,,,,,,,,,,,,,,,,,,,,,204.55203310027719,None,p,0.6001718998886645,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,204.55203310027719,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,5,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit5.png,music2.png,car3.png,music6.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,12,12,320,,,,,,,,,,,,,,,,,,,,,,,205.2050252002664,None,205.2050252002664,None,205.2050252002664,None,205.41373040014878,None,205.81864740001038,None,205.81864740001038,None,205.81864740001038,None,206.23041010042652,None,,,,,,,,,,,,,,,,,,,,,207.25187020003796,None,p,0.4284021998755634,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,207.25187020003796,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,8,abs,right,right.png,right.png,non,Стулья,Брусья,animal3.png,animal7.png,animal6.png,music9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music1.png,animal10.png,music2.png,music3.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,13,13,71,,,,,,,,,,,,,,,,,,,,,,,207.73542210040614,None,207.73542210040614,None,207.73542210040614,None,207.94726929999888,None,208.35215950012207,None,208.35215950012207,None,208.35215950012207,None,208.76395920012146,None,,,,,,,,,,,,,,,,,,,,,209.79114540014416,None,a,0.6492832000367343,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,209.79114540014416,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,5,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware5.png,tool10.png,car4.png,car7.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,14,14,284,,,,,,,,,,,,,,,,,,,,,,,210.48737430013716,None,210.48737430013716,None,210.48737430013716,None,210.6969020003453,None,211.10660940036178,None,211.10660940036178,None,211.10660940036178,None,211.51399690005928,None,,,,,,,,,,,,,,,,,,,,,212.53096910007298,None,p,0.5014122002758086,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,212.53096910007298,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,5,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit3.png,tool6.png,animal7.png,tool9.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,15,15,201,,,,,,,,,,,,,,,,,,,,,,,213.10225770017132,None,213.10225770017132,None,213.10225770017132,None,213.31407170044258,None,213.7189738000743,None,213.7189738000743,None,213.7189738000743,None,214.13087610015646,None,,,,,,,,,,,,,,,,,,,,,215.1489682001993,None,p,0.9074426000006497,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,215.1489682001993,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,7,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware5.png,music9.png,car5.png,music2.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music7.png,car6.png,animal4.png,car3.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,16,16,297,,,,,,,,,,,,,,,,,,,,,,,216.12699890043586,None,216.12699890043586,None,216.12699890043586,None,216.33088720031083,None,216.74540910031646,None,216.74540910031646,None,216.74540910031646,None,217.14759090030566,None,,,,,,,,,,,,,,,,,,,,,218.1720492001623,None,p,0.8442414002493024,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,218.1720492001623,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,9,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes4.png,music3.png,car2.png,music4.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music5.png,car6.png,tool8.png,animal9.png,tool10.png,car7.png,animal1.png,tool1.png,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,17,17,130,,,,,,,,,,,,,,,,,,,,,,,219.0693018003367,None,219.0693018003367,None,219.0693018003367,None,219.2811518004164,None,219.68594670016319,None,219.68594670016319,None,219.68594670016319,None,220.09779920009896,None,,,,,,,,,,,,,,,,,,,,,221.13608640013263,None,p,0.5684111001901329,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,221.13608640013263,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,9,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture1.png,car7.png,car4.png,animal1.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music5.png,car9.png,tool6.png,animal10.png,tool8.png,car1.png,music2.png,tool3.png,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,18,18,154,,,,,,,,,,,,,,,,,,,,,,,221.75284600025043,None,221.75284600025043,None,221.75284600025043,None,221.96459940029308,None,222.3684294000268,None,222.3684294000268,None,222.3684294000268,None,222.78119300026447,None,,,,,,,,,,,,,,,,,,,,,223.82074760040268,None,p,0.49981460021808743,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,223.82074760040268,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,5,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes4.png,car7.png,animal9.png,music4.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,19,19,228,,,,,,,,,,,,,,,,,,,,,,,224.37203470012173,None,224.37203470012173,None,224.37203470012173,None,224.581258200109,None,224.98620160017163,None,224.98620160017163,None,224.98620160017163,None,225.39785110019147,None,,,,,,,,,,,,,,,,,,,,,226.41359040001407,None,p,0.6428809999488294,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,226.41359040001407,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,9,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit3.png,animal6.png,animal5.png,tool4.png,298,298,-298,-298,200,-200,200,-200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool3.png,tool9.png,tool1.png,animal2.png,car8.png,car1.png,tool7.png,tool10.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,20,20,342,,,,,,,,,,,,,,,,,,,,,,,227.10512620024383,None,227.10512620024383,None,227.10512620024383,None,227.3148219003342,None,227.7206434002146,None,227.7206434002146,None,227.7206434002146,None,228.13143490022048,None,,,,,,,,,,,,,,,,,,,,,229.167610200122,None,p,0.5128994002006948,229.167610200122,None,229.167610200122,None,229.167610200122,None,229.167610200122,None,229.167610200122,None,229.167610200122,None,229.167610200122,None,229.167610200122,None,229.167610200122,None,229.167610200122,None,229.167610200122,None,229.167610200122,None,229.167610200122,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware5.png,tool9.png,car7.png,car5.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,21,21,170,,,,,,,,,,,,,,,,,,,,,,,229.7207087003626,None,229.7207087003626,None,229.7207087003626,None,229.93165120016783,None,230.33643860043958,None,230.33643860043958,None,230.33643860043958,None,230.74821730004624,None,,,,,,,,,,,,,,,,,,,,,231.7732638004236,None,p,0.5392188997939229,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,231.7732638004236,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,8,abs,left,left.png,left.png,non,Чашки,Шашки,car10.png,music7.png,animal5.png,car2.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music9.png,car4.png,music10.png,car8.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,22,22,33,,,,,,,,,,,,,,,,,,,,,,,232.35456990031525,None,232.35456990031525,None,232.35456990031525,None,232.56503090029582,None,232.96723380032927,None,232.96723380032927,None,232.96723380032927,None,233.3817551000975,None,,,,,,,,,,,,,,,,,,,,,234.40427040029317,None,a,1.1722010001540184,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,234.40427040029317,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware2.png,animal10.png,car1.png,animal7.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,23,23,166,,,,,,,,,,,,,,,,,,,,,,,235.61989450035617,None,235.61989450035617,None,235.61989450035617,None,235.83177480008453,None,236.2341978000477,None,236.2341978000477,None,236.2341978000477,None,236.64860930014402,None,,,,,,,,,,,,,,,,,,,,,237.68061890034005,None,p,0.5276119001209736,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,237.68061890034005,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,10,abs,right,right.png,right.png,non,Яблоки,Пряники,car1.png,tool9.png,music7.png,music3.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool6.png,animal8.png,animal2.png,car10.png,tool1.png,music4.png,music1.png,car5.png,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,24,24,98,,,,,,,,,,,,,,,,,,,,,,,238.2590400003828,None,238.2590400003828,None,238.2590400003828,None,238.46504650032148,None,238.8709715004079,None,238.8709715004079,None,238.8709715004079,None,239.2819483000785,None,,,,,,,,,,,,,,,,,,,,,240.3193100001663,None,a,0.9451728998683393,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,240.3193100001663,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,5,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture4.png,animal1.png,car4.png,car5.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,25,25,255,,,,,,,,,,,,,,,,,,,,,,,241.3056083000265,None,241.3056083000265,None,241.3056083000265,None,241.5154823004268,None,241.92030130000785,None,241.92030130000785,None,241.92030130000785,None,242.33177430042997,None,,,,,,,,,,,,,,,,,,,,,243.35128340031952,None,p,0.4809181001037359,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,243.35128340031952,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
2,6,abs,right,right.png,right.png,non,Рубашки,Барашки,tool5.png,tool1.png,animal4.png,car1.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,26,26,52,,,,,,,,,,,,,,,,,,,,,,,243.87638740008697,None,243.87638740008697,None,243.87638740008697,None,244.08225780026987,None,244.4870961001143,None,244.4870961001143,None,244.4870961001143,None,244.8988600000739,None,,,,,,,,,,,,,,,,,,,,,245.9190425002016,None,a,3.449466099962592,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,245.9190425002016,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
1,10,abs,left,left.png,left.png,non,Яблоки,Пряники,car1.png,music3.png,car2.png,music8.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal9.png,tool1.png,music4.png,music7.png,car1.png,tool6.png,car5.png,tool10.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,27,27,49,,,,,,,,,,,,,,,,,,,,,,,249.43102610018104,None,249.43102610018104,None,249.43102610018104,None,249.63240280002356,None,250.03868380002677,None,250.03868380002677,None,250.03868380002677,None,250.44922100007534,None,,,,,,,,,,,,,,,,,,,,,251.50175540009513,None,a,0.7947770999744534,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,251.50175540009513,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
