arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,key_resp_4.rt,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,key_resp_6.rt,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,5,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes1.png,tool1.png,tool4.png,tool10.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,7,7,231,,,,,,,,,,,,,,,,,,,,,,,155.25386659998912,None,155.25386659998912,None,155.25386659998912,None,155.46440679999068,None,155.86908790003508,None,155.86908790003508,None,155.86908790003508,None,156.2810785000329,None,,,,,,,,,,,,,,,,,,,,,157.29752860002918,None,p,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,157.29752860002918,None,2.6949554000166245,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,9,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit4.png,music10.png,animal5.png,tool3.png,298,298,-298,-298,200,-200,200,-200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal9.png,music7.png,music1.png,car6.png,animal8.png,tool4.png,music2.png,car1.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-316,316,-316,316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,8,8,339,,,,,,,,,,,,,,,,,,,,,,,160.05506129999412,None,160.05506129999412,None,160.05506129999412,None,160.26441559998784,None,160.67394000000786,None,160.67394000000786,None,160.67394000000786,None,161.08119160000933,None,,,,,,,,,,,,,,,,,,,,,162.12016220000805,None,p,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,162.12016220000805,None,3.1204445000039414,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit3.png,tool6.png,animal7.png,tool9.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,9,9,201,,,,,,,,,,,,,,,,,,,,,,,165.28605019999668,None,165.28605019999668,None,165.28605019999668,None,165.49808250000933,None,165.90019280003617,None,165.90019280003617,None,165.90019280003617,None,166.31482850003522,None,,,,,,,,,,,,,,,,,,,,,167.33291060000192,None,p,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,167.33291060000192,None,1.3474721999955364,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,9,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware4.png,car4.png,animal9.png,tool2.png,298,298,-298,-298,-200,200,-200,200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool5.png,car10.png,music7.png,tool3.png,music8.png,music1.png,tool1.png,tool6.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,10,10,304,,,,,,,,,,,,,,,,,,,,,,,168.73421040002722,None,168.73421040002722,None,168.73421040002722,None,168.94820680003613,None,169.35301080002682,None,169.35301080002682,None,169.35301080002682,None,169.76491800002987,None,,,,,,,,,,,,,,,,,,,,,170.8036288000294,None,a,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,170.8036288000294,None,2.644732400018256,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,10,abs,right,right.png,right.png,non,Рубашки,Барашки,car1.png,tool8.png,tool9.png,music2.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal6.png,tool4.png,animal5.png,tool7.png,car10.png,animal1.png,music1.png,car3.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,11,11,61,,,,,,,,,,,,,,,,,,,,,,,173.48919590003788,None,173.48919590003788,None,173.48919590003788,None,173.69843849999597,None,174.1045565000386,None,174.1045565000386,None,174.1045565000386,None,174.5151466000243,None,,,,,,,,,,,,,,,,,,,,,175.5538164000027,None,a,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,175.5538164000027,None,1.0465935000102036,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,7,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture3.png,music8.png,car5.png,tool7.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal2.png,animal1.png,car9.png,tool3.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,12,12,150,,,,,,,,,,,,,,,,,,,,,,,176.65315810003085,None,176.65315810003085,None,176.65315810003085,None,176.86514830001397,None,177.2700174000347,None,177.2700174000347,None,177.2700174000347,None,177.68204520002473,None,,,,,,,,,,,,,,,,,,,,,178.70838820002973,None,p,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,178.70838820002973,None,3.123941800033208,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware2.png,tool8.png,tool10.png,music5.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,13,13,172,,,,,,,,,,,,,,,,,,,,,,,181.89016830001492,None,181.89016830001492,None,181.89016830001492,None,182.09875400003511,None,182.504388500005,None,182.504388500005,None,182.504388500005,None,182.91538630001014,None,,,,,,,,,,,,,,,,,,,,,183.93127729999833,None,p,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,183.93127729999833,None,0.6610158000257798,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,9,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes3.png,animal7.png,car9.png,car2.png,298,298,-298,-298,-85,85,-85,85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool4.png,music5.png,tool6.png,car1.png,car10.png,animal8.png,tool1.png,car3.png,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,14,14,249,,,,,,,,,,,,,,,,,,,,,,,184.6552182000014,None,184.6552182000014,None,184.6552182000014,None,184.86564319999889,None,185.27041070000269,None,185.27041070000269,None,185.27041070000269,None,185.6822930999915,None,,,,,,,,,,,,,,,,,,,,,186.7262311000377,None,p,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,186.7262311000377,None,0.9864412000169978,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,7,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit1.png,animal10.png,car4.png,music5.png,298,298,-298,-298,-85,85,-85,85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal9.png,tool2.png,tool8.png,music7.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,15,15,331,,,,,,,,,,,,,,,,,,,,,,,187.75604569999268,None,187.75604569999268,None,187.75604569999268,None,187.965915400011,None,188.3705486000399,None,188.3705486000399,None,188.3705486000399,None,188.78248059999896,None,,,,,,,,,,,,,,,,,,,,,189.80931889999192,None,p,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,189.80931889999192,None,1.3269335000077263,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,7,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit5.png,animal3.png,music1.png,animal5.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal6.png,car1.png,car7.png,tool2.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,16,16,330,,,,,,,,,,,,,,,,,,,,,,,191.19038450001972,None,191.19038450001972,None,191.19038450001972,None,191.39912270003697,None,191.80115290003596,None,191.80115290003596,None,191.80115290003596,None,192.21600890002446,None,,,,,,,,,,,,,,,,,,,,,193.23756540002069,None,p,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,193.23756540002069,None,0.5146793000167236,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware5.png,animal5.png,animal10.png,tool1.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,17,17,169,,,,,,,,,,,,,,,,,,,,,,,193.80408299999544,None,193.80408299999544,None,193.80408299999544,None,194.0161131999921,None,194.42077550000977,None,194.42077550000977,None,194.42077550000977,None,194.83273970003938,None,,,,,,,,,,,,,,,,,,,,,195.85171740001533,None,p,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,195.85171740001533,None,0.9407957999501377,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,9,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes1.png,animal1.png,tool5.png,tool6.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music8.png,music3.png,car9.png,animal3.png,tool2.png,car10.png,tool4.png,music7.png,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,18,18,127,,,,,,,,,,,,,,,,,,,,,,,196.85876540001482,None,196.85876540001482,None,196.85876540001482,None,197.0661496000248,None,197.47232940001413,None,197.47232940001413,None,197.47232940001413,None,197.882808400027,None,,,,,,,,,,,,,,,,,,,,,198.92132449999917,None,p,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,198.92132449999917,None,3.055228299985174,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,6,abs,left,left.png,left.png,non,Рубашки,Барашки,animal7.png,music4.png,car2.png,car10.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,19,19,1,,,,,,,,,,,,,,,,,,,,,,,202.0226471000351,None,202.0226471000351,None,202.0226471000351,None,202.23312570003327,None,202.63480270002037,None,202.63480270002037,None,202.63480270002037,None,203.04975340003148,None,,,,,,,,,,,,,,,,,,,,,204.06454700004542,None,a,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,204.06454700004542,None,1.8319191000191495,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,7,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture2.png,tool5.png,animal6.png,tool2.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal4.png,car9.png,music7.png,tool8.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,20,20,143,,,,,,,,,,,,,,,,,,,,,,,205.95440039999085,None,205.95440039999085,None,205.95440039999085,None,206.1666361000389,None,206.57131630001822,None,206.57131630001822,None,206.57131630001822,None,206.9833230000222,None,,,,,,,,,,,,,,,,,,,,,208.00891790003516,None,p,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,208.00891790003516,None,1.6556500000297092,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,9,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture1.png,tool2.png,car3.png,music6.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal7.png,car9.png,tool1.png,car8.png,music10.png,animal4.png,music1.png,animal5.png,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,21,21,160,,,,,,,,,,,,,,,,,,,,,,,209.70458409999264,None,209.70458409999264,None,209.70458409999264,None,209.9168182000285,None,210.31882899999619,None,210.31882899999619,None,210.31882899999619,None,210.73349360004067,None,,,,,,,,,,,,,,,,,,,,,211.77048690000083,None,p,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,211.77048690000083,None,1.2220287999953143,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware2.png,animal10.png,car1.png,animal7.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,22,22,166,,,,,,,,,,,,,,,,,,,,,,,213.03735160001088,None,213.03735160001088,None,213.03735160001088,None,213.25017090002075,None,213.65612990001682,None,213.65612990001682,None,213.65612990001682,None,214.06698910001433,None,,,,,,,,,,,,,,,,,,,,,215.0859383000061,None,p,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,215.0859383000061,None,0.9144202999887057,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,5,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware1.png,animal6.png,tool1.png,animal10.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,23,23,291,,,,,,,,,,,,,,,,,,,,,,,216.06325529998867,None,216.06325529998867,None,216.06325529998867,None,216.26694510004018,None,216.66970080003375,None,216.66970080003375,None,216.66970080003375,None,217.08384320000187,None,,,,,,,,,,,,,,,,,,,,,218.09730710001895,None,p,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,218.09730710001895,None,1.4549654999864288,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit3.png,animal7.png,car1.png,car2.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,24,24,196,,,,,,,,,,,,,,,,,,,,,,,219.6145744000096,None,219.6145744000096,None,219.6145744000096,None,219.8171188000124,None,220.22191850002855,None,220.22191850002855,None,220.22191850002855,None,220.63390499999514,None,,,,,,,,,,,,,,,,,,,,,221.64864379999926,None,p,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,221.64864379999926,None,0.7196169000235386,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,9,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture2.png,music5.png,car3.png,tool4.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal2.png,tool10.png,music8.png,car1.png,animal9.png,music1.png,animal6.png,music7.png,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,25,25,156,,,,,,,,,,,,,,,,,,,,,,,222.42240730003687,None,222.42240730003687,None,222.42240730003687,None,222.63406020001275,None,223.0387861999916,None,223.0387861999916,None,223.0387861999916,None,223.45074540004134,None,,,,,,,,,,,,,,,,,,,,,224.4888540999964,None,p,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,224.4888540999964,None,1.303648000000976,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,10,abs,left,left.png,left.png,non,Чашки,Шашки,music9.png,car1.png,car8.png,car5.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car6.png,music2.png,music10.png,music4.png,animal1.png,music3.png,car9.png,animal7.png,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,26,26,36,,,,,,,,,,,,,,,,,,,,,,,225.83869589999085,None,225.83869589999085,None,225.83869589999085,None,226.05086720001418,None,226.45563760004006,None,226.45563760004006,None,226.45563760004006,None,226.86741350003285,None,,,,,,,,,,,,,,,,,,,,,227.9056899000425,None,p,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,227.9056899000425,None,3.262623500020709,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,6,abs,left,left.png,left.png,non,Рубашки,Барашки,car8.png,music3.png,music10.png,car5.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,27,27,2,,,,,,,,,,,,,,,,,,,,,,,231.20558700000402,None,231.20558700000402,None,231.20558700000402,None,231.4177672000369,None,231.8224448999972,None,231.8224448999972,None,231.8224448999972,None,232.234354300017,None,,,,,,,,,,,,,,,,,,,,,233.25345200003358,None,a,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,233.25345200003358,None,1.066927699954249,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
