arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,key_resp_4.rt,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,6,abs,left,left.png,left.png,non,Рубашки,Барашки,car8.png,music3.png,music10.png,car5.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,282.1546542000142,None,282.1546542000142,None,282.1546542000142,None,282.35517240001354,None,282.75955080002313,None,282.75955080002313,None,282.75955080002313,None,283.17185830004746,None,,,,,,,,,,,,,,,,,,,,,284.1874560000142,None,a,1.0491750999935903,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,284.1874560000142,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,9,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture2.png,car2.png,tool1.png,tool5.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music7.png,car6.png,tool3.png,tool8.png,animal4.png,music1.png,car10.png,animal9.png,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,8,8,155,,,,,,,,,,,,,,,,,,,,,,,285.2924860000494,None,285.2924860000494,None,285.2924860000494,None,285.50533509999514,None,285.90971010003705,None,285.90971010003705,None,285.90971010003705,None,286.3220085000503,None,,,,,,,,,,,,,,,,,,,,,287.35943390004104,None,p,0.9572445999947377,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,287.35943390004104,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,9,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes5.png,tool2.png,animal10.png,tool6.png,298,298,-298,-298,-85,85,-85,85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool9.png,animal7.png,car3.png,car8.png,animal4.png,music1.png,music5.png,car1.png,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,9,9,251,,,,,,,,,,,,,,,,,,,,,,,288.36268940003356,None,288.36268940003356,None,288.36268940003356,None,288.57193360000383,None,288.97787280002376,None,288.97787280002376,None,288.97787280002376,None,289.3887312000152,None,,,,,,,,,,,,,,,,,,,,,290.43332040001405,None,p,1.3072538999840617,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,290.43332040001405,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,7,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes3.png,music7.png,animal4.png,tool1.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal5.png,car2.png,tool3.png,music6.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,10,10,115,,,,,,,,,,,,,,,,,,,,,,,291.7927297000424,None,291.7927297000424,None,291.7927297000424,None,292.0055667000124,None,292.40678000001935,None,292.40678000001935,None,292.40678000001935,None,292.82224460004363,None,,,,,,,,,,,,,,,,,,,,,293.84395510004833,None,p,1.7208264999790117,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,293.84395510004833,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,9,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware3.png,car9.png,tool4.png,animal3.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music1.png,music6.png,car2.png,animal7.png,tool5.png,car10.png,tool8.png,car1.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,11,11,186,,,,,,,,,,,,,,,,,,,,,,,295.60920150001766,None,295.60920150001766,None,295.60920150001766,None,295.8223469000077,None,296.2270199000486,None,296.2270199000486,None,296.2270199000486,None,296.63913820002927,None,,,,,,,,,,,,,,,,,,,,,297.6768048000522,None,a,2.8639159000013024,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,297.6768048000522,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,9,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware2.png,music9.png,animal6.png,car10.png,298,298,-298,-298,-200,200,-200,200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool4.png,music2.png,music8.png,music7.png,animal1.png,animal3.png,music1.png,car5.png,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,12,12,308,,,,,,,,,,,,,,,,,,,,,,,300.5950905000209,None,300.5950905000209,None,300.5950905000209,None,300.80608350003604,None,301.2084584000404,None,301.2084584000404,None,301.2084584000404,None,301.6225005000015,None,,,,,,,,,,,,,,,,,,,,,302.6615673000342,None,None,,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,302.6615673000342,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,10,abs,left,left.png,left.png,non,Яблоки,Пряники,car1.png,music3.png,car2.png,music8.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal9.png,tool1.png,music4.png,music7.png,car1.png,tool6.png,car5.png,tool10.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,13,13,49,,,,,,,,,,,,,,,,,,,,,,,306.7098012000206,None,306.7098012000206,None,306.7098012000206,None,306.92294130002847,None,307.3283108000178,None,307.3283108000178,None,307.3283108000178,None,307.7395325000398,None,,,,,,,,,,,,,,,,,,,,,308.783285100013,None,p,-1.746581400046125,308.783285100013,None,308.783285100013,None,308.783285100013,None,308.783285100013,None,308.783285100013,None,308.783285100013,None,308.783285100013,None,308.783285100013,None,308.783285100013,None,308.783285100013,None,308.783285100013,None,308.783285100013,None,308.783285100013,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,6,abs,left,left.png,left.png,non,Стулья,Брусья,tool10.png,tool1.png,tool5.png,music10.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,,,308.82082290004473,None,308.82082290004473,None,308.82082290004473,None,309.0229084000457,None,309.42888070002664,None,309.42888070002664,None,309.42888070002664,None,309.8396197000402,None,,,,,,,,,,,,,,,,,,,,,310.86849400005303,None,a,1.8960973000503145,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,310.86849400005303,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,8,abs,left,left.png,left.png,non,Стулья,Брусья,car3.png,music1.png,music5.png,music2.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car8.png,tool7.png,animal1.png,tool4.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,15,15,19,,,,,,,,,,,,,,,,,,,,,,,312.83245360001456,None,312.83245360001456,None,312.83245360001456,None,313.0398958000005,None,313.4414257000317,None,313.4414257000317,None,313.4414257000317,None,313.85648280003807,None,,,,,,,,,,,,,,,,,,,,,314.88462860003347,None,a,1.6399918000097387,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,314.88462860003347,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,5,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture4.png,tool1.png,car2.png,tool8.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,16,16,261,,,,,,,,,,,,,,,,,,,,,,,316.58222229999956,None,316.58222229999956,None,316.58222229999956,None,316.7899546000408,None,317.1912709000171,None,317.1912709000171,None,317.1912709000171,None,317.60661690001143,None,,,,,,,,,,,,,,,,,,,,,318.6259015999967,None,p,0.9146578999934718,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,318.6259015999967,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,10,abs,right,right.png,right.png,non,Рубашки,Барашки,animal3.png,music2.png,tool8.png,music5.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool6.png,animal1.png,animal4.png,music3.png,tool1.png,tool10.png,music9.png,tool7.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,17,17,60,,,,,,,,,,,,,,,,,,,,,,,319.593796000001,None,319.593796000001,None,319.593796000001,None,319.80672200000845,None,320.2111952000414,None,320.2111952000414,None,320.2111952000414,None,320.6234168000519,None,,,,,,,,,,,,,,,,,,,,,321.6609567000414,None,a,1.6316812000004575,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,321.6609567000414,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,5,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes5.png,car1.png,music9.png,car3.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,18,18,223,,,,,,,,,,,,,,,,,,,,,,,323.3469918000046,None,323.3469918000046,None,323.3469918000046,None,323.5570196000044,None,323.9584247000166,None,323.9584247000166,None,323.9584247000166,None,324.3737139000441,None,,,,,,,,,,,,,,,,,,,,,325.3898423000355,None,p,0.7747035000356846,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,325.3898423000355,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,10,abs,right,right.png,right.png,non,Стулья,Брусья,music9.png,animal8.png,car9.png,tool1.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music2.png,music10.png,music1.png,tool3.png,car5.png,tool6.png,animal4.png,animal7.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,19,19,75,,,,,,,,,,,,,,,,,,,,,,,326.2271237000241,None,326.2271237000241,None,326.2271237000241,None,326.4404472000315,None,326.84475920000114,None,326.84475920000114,None,326.84475920000114,None,327.25695569999516,None,,,,,,,,,,,,,,,,,,,,,328.28898790001404,None,a,1.5393859999603592,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,328.28898790001404,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,10,abs,left,left.png,left.png,non,Яблоки,Пряники,animal6.png,tool10.png,car7.png,music1.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car5.png,car9.png,music3.png,music6.png,car1.png,music4.png,music8.png,car2.png,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,20,20,47,,,,,,,,,,,,,,,,,,,,,,,329.8777885000454,None,329.8777885000454,None,329.8777885000454,None,330.09062030003406,None,330.4952011000132,None,330.4952011000132,None,330.4952011000132,None,330.9071719000349,None,,,,,,,,,,,,,,,,,,,,,331.95983470004285,None,a,1.0209560000221245,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,331.95983470004285,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,10,abs,left,left.png,left.png,non,Рубашки,Барашки,tool8.png,music6.png,car2.png,car5.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car7.png,car1.png,animal4.png,animal8.png,animal10.png,tool1.png,animal9.png,animal3.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,21,21,9,,,,,,,,,,,,,,,,,,,,,,,333.02909650001675,None,333.02909650001675,None,333.02909650001675,None,333.2407262000488,None,333.6451219000155,None,333.6451219000155,None,333.6451219000155,None,334.0573449000367,None,,,,,,,,,,,,,,,,,,,,,335.0937880999991,None,a,3.5907573999720626,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,335.0937880999991,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,7,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit5.png,animal6.png,tool8.png,animal5.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool10.png,tool2.png,car1.png,animal1.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,22,22,209,,,,,,,,,,,,,,,,,,,,,,,338.750090000045,None,338.750090000045,None,338.750090000045,None,338.9576537000248,None,339.36234580003656,None,339.36234580003656,None,339.36234580003656,None,339.77426320000086,None,,,,,,,,,,,,,,,,,,,,,340.82665350002935,None,p,0.9697468999656849,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,340.82665350002935,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,6,abs,left,left.png,left.png,non,Яблоки,Пряники,animal6.png,tool1.png,animal8.png,animal5.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,23,23,40,,,,,,,,,,,,,,,,,,,,,,,341.8604977000505,None,341.8604977000505,None,341.8604977000505,None,342.07436020002933,None,342.4762701000436,None,342.4762701000436,None,342.4762701000436,None,342.891075200052,None,,,,,,,,,,,,,,,,,,,,,343.91189580003265,None,a,1.0686226000543684,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,343.91189580003265,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,5,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware5.png,music10.png,car2.png,animal3.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,24,24,283,,,,,,,,,,,,,,,,,,,,,,,345.03725280001527,None,345.03725280001527,None,345.03725280001527,None,345.24127170001157,None,345.6456280000275,None,345.6456280000275,None,345.6456280000275,None,346.0578536000103,None,,,,,,,,,,,,,,,,,,,,,347.07739470002707,None,a,1.4951867000199854,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,347.07739470002707,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,6,abs,right,right.png,right.png,non,Рубашки,Барашки,car1.png,animal5.png,car1.png,music8.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,25,25,51,,,,,,,,,,,,,,,,,,,,,,,348.6294115000055,None,348.6294115000055,None,348.6294115000055,None,348.84132609999506,None,349.2474373000441,None,349.2474373000441,None,349.2474373000441,None,349.6580358000356,None,,,,,,,,,,,,,,,,,,,,,350.68383580003865,None,a,2.144545899995137,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,350.68383580003865,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,10,abs,right,right.png,right.png,non,Рубашки,Барашки,car8.png,tool6.png,music4.png,tool7.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal10.png,animal1.png,music1.png,animal8.png,tool5.png,music3.png,music2.png,tool9.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,26,26,59,,,,,,,,,,,,,,,,,,,,,,,352.89506200002506,None,352.89506200002506,None,352.89506200002506,None,353.10837720002746,None,353.5095799000119,None,353.5095799000119,None,353.5095799000119,None,353.92495060001966,None,,,,,,,,,,,,,,,,,,,,,354.95757500000764,None,a,2.015112599998247,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,354.95757500000764,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,6,abs,left,left.png,left.png,non,Стулья,Брусья,tool1.png,animal2.png,car3.png,music8.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,27,27,14,,,,,,,,,,,,,,,,,,,,,,,357.01307560002897,None,357.01307560002897,None,357.01307560002897,None,357.2251237000455,None,357.6299687999999,None,357.6299687999999,None,357.6299687999999,None,358.04174310003873,None,,,,,,,,,,,,,,,,,,,,,359.0566771000158,None,a,1.3638737000292167,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,359.0566771000158,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
